"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location","predicted_price","price_per_bedroom","normalized_price_per_bedroom","avg_price_per_bedroom"
18621821,1363,129364323,"Private room",NA,"Zurich",NA,"Kreis 10",3,5,2,1,NA,48,NA,"Welcome to our home in lovely Wipkingen","2017-06-22 19:52:11.448848",47.391408,8.534988,"0101000020E6100000418177F2E911214046B247A819B24740",94.2669967550105,0.581987793689317,0.223529411764706,0.855560213272917
8455384,1363,44508066,"Private room",NA,"Zurich",NA,"Kreis 6",49,4.5,1,1,NA,58,NA,"Very beautiful room in Zürich","2017-06-22 19:52:11.442840",47.397787,8.54622,"0101000020E61000009DD7D825AA17214011E335AFEAB24740",94.2669967550105,0.703235250707925,0.282352941176471,0.93380865951242
12242242,1363,65876908,"Private room",NA,"Zurich",NA,"Kreis 10",2,0,1,1,NA,48,NA,"Cheap room near city center","2017-06-22 19:52:09.667703",47.393746,8.528502,"0101000020E6100000BEBD6BD0970E21402577D84466B24740",94.2669967550105,0.581987793689317,0.223529411764706,0.855560213272917
19429822,1363,75863825,"Private room",NA,"Zurich",NA,"Kreis 7",0,0,3,1,NA,47,NA,"Magnifique appartement moderne lumineux et calme","2017-06-22 19:52:09.665576",47.360034,8.59739,"0101000020E610000036EA211ADD3121405AB9179815AE4740",94.2669967550105,0.569863047987457,0.217647058823529,1.04123797875998
14113525,1363,16506657,"Private room",NA,"Zurich",NA,"Kreis 2",13,4.5,2,1,NA,60,NA,"Cozy & quiet room in antik house close to the lake","2017-06-22 19:52:09.660658",47.358309,8.528216,"0101000020E6100000A872DA53720E2140656EBE11DDAD4740",94.2669967550105,0.727484742111647,0.294117647058823,1.01930259240926
17868583,1363,49633106,"Private room",NA,"Zurich",NA,"Kreis 6",1,0,4,2,NA,44,NA,"| the 4 S | near old town | Uni | ETH |","2017-06-22 19:52:09.652352",47.387011,8.54912,"0101000020E6100000B728B341261921409C18929389B14740",176.742953330869,0.266744405440937,0.0705882352941177,0.93380865951242
15364367,1363,24175138,"Private room",NA,"Zurich",NA,"Kreis 8",12,5,2,1,NA,58,NA,"Modern, all amenities, quiet, city center, bright","2017-06-22 19:52:09.646455",47.348762,8.566027,"0101000020E6100000554E7B4ACE212140350BB43BA4AC4740",94.2669967550105,0.703235250707925,0.282352941176471,1.15787197389607
19359773,1363,134707610,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,1,1,NA,52,NA,"Private room with ideal location near airport.","2017-06-22 19:52:09.644164",47.404099,8.554451,"0101000020E610000010786000E11B214054AC1A84B9B34740",94.2669967550105,0.63048677649676,0.247058823529412,0.874852422750352
13797666,1363,48750935,"Private room",NA,"Zurich",NA,"Kreis 7",1,0,1,1,NA,52,NA,"Centrally located room for August (Kreis 7)","2017-06-22 19:52:09.641685",47.378761,8.554927,"0101000020E6100000B45549641F1C214008008E3D7BB04740",94.2669967550105,0.63048677649676,0.247058823529412,1.04123797875998
12919275,1363,68344447,"Private room",NA,"Zurich",NA,"Kreis 11",15,4.5,1,1,NA,42,NA,"Quiet,close to Zürich city centre&airport big room","2017-06-22 19:52:09.638564",47.419481,8.507759,"0101000020E6100000D47FD6FCF80321408D25AC8DB1B54740",94.2669967550105,0.509239319478153,0.188235294117647,0.874852422750352
14212865,1363,23767329,"Private room",NA,"Zurich",NA,"Kreis 4",13,4.5,2,1,NA,52,NA,"Room in ""Kreis 4""","2017-06-22 19:52:09.633408",47.37862,8.522656,"0101000020E6100000C91D3691990B214046CEC29E76B04740",94.2669967550105,0.63048677649676,0.247058823529412,1.0475354856734
13068293,1363,12660177,"Private room",NA,"Zurich",NA,"Kreis 2",7,5,2,1,NA,53,NA,"Room - near Zurich lake - Wollishofen","2017-06-22 19:52:09.631061",47.344304,8.53187,"0101000020E61000007172BF4351102140E5F0492712AC4740",94.2669967550105,0.642611522198621,0.252941176470588,1.01930259240926
12867852,1363,37111309,"Private room",NA,"Zurich",NA,"Kreis 3",28,4.5,2,1,NA,58,NA,"Central Room Next To Idaplatz","2017-06-22 19:52:09.624834",47.374396,8.513248,"0101000020E61000008E791D71C806214069E04735ECAF4740",94.2669967550105,0.703235250707925,0.282352941176471,0.958496967772351
1944658,1363,620454,"Private room",NA,"Zurich",NA,"Kreis 6",9,4.5,1,1,NA,58,NA,"Zimmer in Wohnung bei Frau für Frau","2017-06-22 19:52:09.621534",47.394352,8.535626,"0101000020E61000004CC631923D1221405C8E57207AB24740",94.2669967550105,0.703235250707925,0.282352941176471,0.93380865951242
6860873,1363,35935254,"Private room",NA,"Zurich",NA,"Kreis 11",5,5,1,1,NA,42,NA,"Private Room near Airport in Zürich City","2017-06-22 19:52:08.315116",47.415242,8.558358,"0101000020E610000081EB8A19E11D21407BF65CA626B54740",94.2669967550105,0.509239319478153,0.188235294117647,0.874852422750352
18743249,1363,74289343,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,1,1,NA,46,NA,"Cozy, bright room, close to ETH","2017-06-22 19:52:08.312822",47.406489,8.553328,"0101000020E610000014ECBFCE4D1B21408597E0D407B44740",94.2669967550105,0.557738302285596,0.211764705882353,0.874852422750352
2021797,1363,10379615,"Private room",NA,"Zurich",NA,"Kreis 2",87,4.5,4,1,NA,62,NA,"Roomy well-lit Private room Heart of Zurich","2017-06-22 19:52:08.309922",47.362882,8.523038,"0101000020E6100000682101A3CB0B21404E27D9EA72AE4740",94.2669967550105,0.751734233515368,0.305882352941176,1.01930259240926
16501092,1363,95740574,"Private room",NA,"Zurich",NA,"Kreis 6",2,0,2,1,NA,55,NA,"Gemütliches Zimmer in ruhiger Wg","2017-06-22 19:52:08.303547",47.396727,8.539808,"0101000020E6100000043DD4B661142140583849F3C7B24740",94.2669967550105,0.666861013602343,0.264705882352941,0.93380865951242
6654174,1363,8867123,"Private room",NA,"Zurich",NA,"Kreis 10",39,4.5,2,1,NA,52,NA,"NEW:IN THE CITY AND EVEN IN NATURE!","2017-06-22 19:52:08.299679",47.413004,8.481295,"0101000020E6100000E674594C6CF62040008FA850DDB44740",94.2669967550105,0.63048677649676,0.247058823529412,0.855560213272917
10701017,1363,54829910,"Private room",NA,"Zurich",NA,"Kreis 2",21,4.5,2,1,NA,49,NA,"Small, cosy room in Zurich","2017-06-22 19:52:08.292386",47.343229,8.523045,"0101000020E610000032ACE28DCC0B2140F70489EDEEAB4740",94.2669967550105,0.594112539391178,0.229411764705882,1.01930259240926
12498092,1363,6126976,"Private room",NA,"Zurich",NA,"Kreis 10",11,5,1,1,NA,44,NA,"cosy sleeping place in modern apartment","2017-06-22 19:52:08.287867",47.392813,8.52827,"0101000020E610000074EACA67790E2140C93846B247B24740",94.2669967550105,0.533488810881874,0.2,0.855560213272917
17931107,1363,5933713,"Private room",NA,"Zurich",NA,"Kreis 9",3,5,1,1,NA,45,NA,"Cute, Cosy & Charming room in Zurich city!","2017-06-22 19:52:08.281906",47.389079,8.478215,"0101000020E6100000CDE9B298D8F42040BB473657CDB14740",94.2669967550105,0.545613556583735,0.205882352941176,0.796865231405628
816065,1363,4286999,"Private room",NA,"Zurich",NA,"Kreis 11",95,5,1,1,NA,60,NA,"BRIGHT ROOM NEAR THE CITY","2017-06-22 19:52:06.919431",47.419539,8.501362,"0101000020E610000010EA2285B2002140C2323674B3B54740",94.2669967550105,0.727484742111647,0.294117647058823,0.874852422750352
17776690,1363,100849722,"Private room",NA,"Zurich",NA,"Kreis 10",0,0,2,1,NA,52,NA,"Zimmer Stadt Zürich","2017-06-22 19:52:06.917136",47.403006,8.5008,"0101000020E610000071AC8BDB68002140BF0B5BB395B34740",94.2669967550105,0.63048677649676,0.247058823529412,0.855560213272917
17934840,1363,6409870,"Private room",NA,"Zurich",NA,"Kreis 5",0,0,1,1,NA,53,NA,"modern bedroom incl.own bathroom Kreis 5 Zürich","2017-06-22 19:52:06.914975",47.390163,8.507957,"0101000020E61000006D8C9DF012042140FC8D76DCF0B14740",94.2669967550105,0.642611522198621,0.252941176470588,1.08787573099284
11915239,1363,4240047,"Private room",NA,"Zurich",NA,"Kreis 3",19,5,1,1,NA,61,NA,"Big bedroom in spacious flat","2017-06-22 19:52:06.912678",47.362338,8.519233,"0101000020E6100000080264E8D80921408D0C721761AE4740",94.2669967550105,0.739609487813507,0.3,0.958496967772351
18284309,1363,44602178,"Private room",NA,"Zurich",NA,"Kreis 9",0,0,1,1,NA,52,NA,"Clean and modern Accomodation (District 9, Zürich)","2017-06-22 19:52:06.907271",47.37267,8.484717,"0101000020E610000066A19DD32CF82040A4198BA6B3AF4740",94.2669967550105,0.63048677649676,0.247058823529412,0.796865231405628
8161300,1363,43078724,"Private room",NA,"Zurich",NA,"Kreis 6",6,5,2,1,NA,60,NA,"WG-Zimmer in the center of Zürich","2017-06-22 19:52:06.901279",47.384773,8.548383,"0101000020E61000005F5D15A8C518214021B1DD3D40B14740",94.2669967550105,0.727484742111647,0.294117647058823,0.93380865951242
7861814,1363,41436745,"Private room",NA,"Zurich",NA,"Kreis 5",7,5,2,1,NA,53,NA,"Lovely central room at the river","2017-06-22 19:52:06.893400",47.389902,8.527366,"0101000020E6100000700B96EA020E21408F52094FE8B14740",94.2669967550105,0.642611522198621,0.252941176470588,1.08787573099284
12649704,1363,18133832,"Private room",NA,"Zurich",NA,"Kreis 11",33,4.5,2,1,NA,59,NA,"Private Room in a convenient Location","2017-06-22 19:52:06.890465",47.409716,8.548126,"0101000020E6100000B22C98F8A3182140F052EA9271B44740",94.2669967550105,0.715359996409786,0.288235294117647,0.874852422750352
13828121,1363,147473,"Private room",NA,"Zurich",NA,"Kreis 4",6,5,2,1,NA,62,NA,"Central Room in calm shared flat with balcony","2017-06-22 19:52:06.877358",47.384888,8.508151,"0101000020E610000001DC2C5E2C042140B94F8E0244B14740",94.2669967550105,0.751734233515368,0.305882352941176,1.0475354856734
18632935,1363,129452798,"Private room",NA,"Zurich",NA,"Kreis 2",3,5,2,1,NA,42,NA,"Best place to stay, Quiet Room near Rietberg Park","2017-06-22 19:52:06.874877",47.358829,8.527948,"0101000020E61000002BFA43334F0E21409EEDD11BEEAD4740",94.2669967550105,0.509239319478153,0.188235294117647,1.01930259240926
14838435,1363,22831935,"Private room",NA,"Zurich",NA,"Kreis 11",23,5,2,1,NA,49,NA,"Private double bedroom near the city centre","2017-06-22 19:52:06.871425",47.410479,8.537024,"0101000020E61000008F554ACFF4122140EF586C938AB44740",94.2669967550105,0.594112539391178,0.229411764705882,0.874852422750352
19254970,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.094374",47.379726,8.544445,"0101000020E610000002F1BA7EC11621406FB88FDC9AB04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
19421945,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.092112",47.381151,8.543685,"0101000020E6100000CAA65CE15D1621403AEB538EC9B04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
19004033,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.087256",47.381265,8.545041,"0101000020E610000051F52B9D0F172140020EA14ACDB04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
19024067,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.084617",47.380823,8.543617,"0101000020E61000006919A9F7541621404548DDCEBEB04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
19337894,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.080771",47.379982,8.543197,"0101000020E61000001492CCEA1D162140CA880B40A3B04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
19024872,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",0,0,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.072452",47.380801,8.545091,"0101000020E610000018B0E42A161721405DA45016BEB04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
16362293,1363,8604166,"Private room",NA,"Zurich",NA,"Kreis 2",42,5,4,1,NA,49,NA,"Big Room top place, direct train from the airport","2017-06-22 19:52:05.067337",47.345962,8.529872,"0101000020E6100000D921FE614B0F214052D4997B48AC4740",94.2669967550105,0.594112539391178,0.229411764705882,1.01930259240926
18299124,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",3,4,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.064426",47.381757,8.543071,"0101000020E6100000E1CFF0660D1621407102D369DDB04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
16286310,1363,8604166,"Private room",NA,"Zurich",NA,"Kreis 2",26,5,4,1,NA,49,NA,"Huge Room top place, direct train from the airport","2017-06-22 19:52:05.058024",47.346165,8.53039,"0101000020E61000003A4030478F0F21408A027D224FAC4740",94.2669967550105,0.594112539391178,0.229411764705882,1.01930259240926
16930204,1363,49633106,"Private room",NA,"Zurich",NA,"Kreis 6",9,5,3,1,NA,44,NA,"bright and cosy | near ETH, Uni, city center","2017-06-22 19:52:05.053419",47.387232,8.546688,"0101000020E6100000363B527DE71721407AFB73D190B14740",94.2669967550105,0.533488810881874,0.2,0.93380865951242
19157224,1363,133948808,"Private room",NA,"Zurich",NA,"Kreis 8",3,3.5,2,1,NA,42,NA,"Central Sunny Room in Art-Nouveau Apartment","2017-06-22 19:52:05.050752",47.355882,8.557857,"0101000020E610000079B0C56E9F1D2140179E978A8DAD4740",94.2669967550105,0.509239319478153,0.188235294117647,1.15787197389607
17920427,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",5,4.5,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:05.048478",47.380228,8.54454,"0101000020E610000049BA66F2CD1621400283A44FABB04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
16285995,1363,8604166,"Private room",NA,"Zurich",NA,"Kreis 2",25,5,2,1,NA,49,NA,"Beautiful view ,direct train from the airport","2017-06-22 19:52:05.039959",47.345475,8.531788,"0101000020E61000007DCF488446102140F54A598638AC4740",94.2669967550105,0.594112539391178,0.229411764705882,1.01930259240926
19426278,1363,4787214,"Private room",NA,"Zurich",NA,"Kreis 10",0,0,2,1,NA,42,NA,"Central & Spacious Room (near Escher Wyss Platz)","2017-06-22 19:52:03.660471",47.393069,8.524191,"0101000020E61000000FB743C3620C21402409C21550B24740",94.2669967550105,0.509239319478153,0.188235294117647,0.855560213272917
11949543,1363,63811207,"Private room",NA,"Zurich",NA,"Kreis 5",18,4.5,2,1,NA,57,NA,"Cosy room in city center","2017-06-22 19:52:03.652705",47.387167,8.528914,"0101000020E610000008CBD8D0CD0E2140938B31B08EB14740",94.2669967550105,0.691110505006064,0.276470588235294,1.08787573099284
15822600,1363,93176429,"Private room",NA,"Zurich",NA,"Kreis 3",2,0,1,1,NA,55,NA,"Spacious room in Zürich Kreis 3","2017-06-22 19:52:03.650340",47.369218,8.522813,"0101000020E6100000E8D84125AE0B2140198C118942AF4740",94.2669967550105,0.666861013602343,0.264705882352941,0.958496967772351
17147547,1363,22846216,"Private room",NA,"Zurich",NA,"Kreis 3",23,5,2,1,NA,62,NA,"Nice room in Zurich","2017-06-22 19:52:03.647800",47.369972,8.5004,"0101000020E610000039D6C56D34002140C537143E5BAF4740",94.2669967550105,0.751734233515368,0.305882352941176,0.958496967772351
12531745,1363,67888755,"Private room",NA,"Zurich",NA,"Kreis 10",71,5,2,1,NA,58,NA,"New house on city limits and woods","2017-06-22 19:52:03.644808",47.409031,8.488271,"0101000020E6100000A12B11A8FEF920406C06B8205BB44740",94.2669967550105,0.703235250707925,0.282352941176471,0.855560213272917
2082084,1363,10379615,"Private room",NA,"Zurich",NA,"Kreis 3",64,5,2,1,NA,56,NA,"Basic Well-lit Private Room Heart of Zurich","2017-06-22 19:52:03.640006",47.364071,8.521135,"0101000020E6100000179AEB34D20A21400536E7E099AE4740",94.2669967550105,0.678985759304204,0.270588235294118,0.958496967772351
19354183,1363,135630479,"Private room",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,46,NA,"Cheap Room w. own bathroom in Zürich City!","2017-06-22 19:52:03.637619",47.412846,8.557742,"0101000020E61000001536035C901D214068244223D8B44740",94.2669967550105,0.557738302285596,0.211764705882353,0.874852422750352
16357841,1363,107117858,"Private room",NA,"Zurich",NA,"Kreis 11",25,5,1,1,NA,53,NA,"Coco's home - between airport & city center","2017-06-22 19:52:03.633702",47.422861,8.553064,"0101000020E61000009C3061342B1B21407EE02A4F20B64740",94.2669967550105,0.642611522198621,0.252941176470588,0.874852422750352
16390810,1363,107369798,"Private room",NA,"Zurich",NA,"Kreis 6",3,5,2,1,NA,53,NA,"ZURICH CITY - WARM & QUIET - CLOSE TO MAINSTATION","2017-06-22 19:52:03.631123",47.386069,8.536764,"0101000020E61000001D5723BBD2122140ED7F80B56AB14740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
12469141,1363,67421613,"Private room",NA,"Zurich",NA,"Kreis 11",92,4.5,4,1,NA,47,NA,"Central quiet & cosy with organic vegan breakfast","2017-06-22 19:52:03.624935",47.407074,8.55428,"0101000020E61000005DA79196CA1B2140A58636001BB44740",94.2669967550105,0.569863047987457,0.217647058823529,0.874852422750352
7673299,1363,19610180,"Private room",NA,"Zurich",NA,"Kreis 9",9,5,2,1,NA,44,NA,"Stadt Zürich- Guesthouse (Zimmer 2)","2017-06-22 19:52:03.622004",47.38031,8.482048,"0101000020E61000005534D6FECEF62040BF2B82FFADB04740",94.2669967550105,0.533488810881874,0.2,0.796865231405628
18369910,1363,17459540,"Private room",NA,"Zurich",NA,"Kreis 3",10,5,2,1,NA,58,NA,"Cozy room in a modern flat close to city center","2017-06-22 19:52:01.925291",47.370062,8.521198,"0101000020E6100000317BD976DA0A214005BF0D315EAF4740",94.2669967550105,0.703235250707925,0.282352941176471,0.958496967772351
19391961,1363,7210854,"Private room",NA,"Zurich",NA,"Kreis 2",0,0,2,1,NA,47,NA,"Little Big City Zurich sunny Apartement","2017-06-22 19:52:01.922745",47.352637,8.525879,"0101000020E61000006E4E2503400D2140062E8F3523AD4740",94.2669967550105,0.569863047987457,0.217647058823529,1.01930259240926
7296591,1363,28137328,"Private room",NA,"Zurich",NA,"Kreis 11",32,5,2,1,NA,57,NA,"Ruhig mit guter Verbindung","2017-06-22 19:52:01.917466",47.415789,8.536383,"0101000020E6100000C042E6CAA0122140AD84EE9238B54740",94.2669967550105,0.691110505006064,0.276470588235294,0.874852422750352
12532938,1363,16082709,"Private room",NA,"Zurich",NA,"Kreis 4",25,4.5,4,1,NA,57,NA,"In the heart of Zürich with rooftop","2017-06-22 19:52:01.914351",47.379113,8.526737,"0101000020E6100000B22FD978B00D2140853E58C686B04740",94.2669967550105,0.691110505006064,0.276470588235294,1.0475354856734
15802107,1363,6733261,"Private room",NA,"Zurich",NA,"Kreis 5",0,0,2,1,NA,52,NA,"Private Room in Zurich","2017-06-22 19:52:01.911320",47.386639,8.514284,"0101000020E61000004EB6813B50072140D82D02637DB14740",94.2669967550105,0.63048677649676,0.247058823529412,1.08787573099284
11184149,1363,1355311,"Private room",NA,"Zurich",NA,"Kreis 10",20,5,1,1,NA,56,NA,"Relax in green surroundings near ETH university","2017-06-22 19:52:01.906282",47.399925,8.510002,"0101000020E610000008CA6DFB1E05214029ED0DBE30B34740",94.2669967550105,0.678985759304204,0.270588235294118,0.855560213272917
15223837,1363,1671243,"Private room",NA,"Zurich",NA,"Kreis 3",32,4.5,2,3,NA,58,NA,"Cozy and Quiet room close to City Center","2017-06-22 19:52:01.900781",47.367938,8.502332,"0101000020E6100000F277EFA831012140537AA69718AF4740",259.218909906728,0.234411750235975,0.0549019607843137,0.958496967772351
7033341,1363,36873244,"Private room",NA,"Zurich",NA,"Kreis 11",28,4.5,2,1,NA,42,NA,"Big room for 2, 4min to Airport,6min to city centr","2017-06-22 19:52:01.896405",47.409804,8.546709,"0101000020E610000094DBF63DEA1721408FE21C7574B44740",94.2669967550105,0.509239319478153,0.188235294117647,0.874852422750352
6199486,1363,3556939,"Private room",NA,"Zurich",NA,"Kreis 5",26,5,2,1,NA,53,NA,"Spacious room in central Zurich","2017-06-22 19:52:01.890676",47.384401,8.53066,"0101000020E61000003997E2AAB20F21405CC64D0D34B14740",94.2669967550105,0.642611522198621,0.252941176470588,1.08787573099284
18045851,1363,122858411,"Private room",NA,"Zurich",NA,"Kreis 6",6,4.5,2,1,NA,53,NA,"Astor Studios Zurich City","2017-06-22 19:52:01.884884",47.380182,8.543864,"0101000020E610000088F19A57751621409143C4CDA9B04740",94.2669967550105,0.642611522198621,0.252941176470588,0.93380865951242
6474611,1363,10247342,"Private room",NA,"Zurich",NA,"Kreis 3",97,5,2,1,NA,58,NA,"Private guestroom in cosy home with garden access","2017-06-22 19:52:01.881757",47.36559,8.51146,"0101000020E6100000A06CCA15DE05214050DF32A7CBAE4740",94.2669967550105,0.703235250707925,0.282352941176471,0.958496967772351
