uuid,source,orig_id,datetime_local,year,month,day,hour,lat,lon,sequence_img_count,sequence_index,sequence_id,hFoV,vFoV,heading,Beautiful,Boring,Depressing,Lively,Safe,Wealthy,Bird,Ground.Animal,Curb,Fence,Guard.Rail,Barrier,Wall,Bike.Lane,Crosswalk...Plain,Curb.Cut,Parking,Pedestrian.Area,Rail.Track,Road,Service.Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other.Rider,Lane.Marking...Crosswalk,Lane.Marking...General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike.Rack,Billboard,Catch.Basin,CCTV.Camera,Fire.Hydrant,Junction.Box,Mailbox,Manhole,Phone.Booth,Pothole,Street.Light,Pole,Traffic.Sign.Frame,Utility.Pole,Traffic.Light,Traffic.Sign..Back.,Traffic.Sign..Front.,Trash.Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On.Rails,Other.Vehicle,Trailer,Truck,Wheeled.Slow,Car.Mount,Ego.Vehicle,Total,url
cdfbb999-2ed3-4f5b-bec9-944d2707a4ec,Mapillary,573443637419627,2022-04-16 15:37:51.700000+02:00,2022,4,16,15,47.37973985424327,8.526431322097778,48,482,26SEbhl1IURkLNfd5ZwCjr,67.5863908605729,41.25911819771054,36.81164072122738,2.69,3.15,7.33,5.18,1.92,2.33,0,0,7026,0,0,0,0,0,0,0,0,0,0,1046187,0,63546,0,1042041,0,21135,0,0,0,0,0,0,0,1164,0,0,11394,0,0,0,0,68235,0,0,0,0,0,0,0,0,0,13653,0,0,0,0,990,0,0,0,0,3081,0,16938,0,0,0,0,0,0,0,2295390,https://www.mapillary.com/app/?focus=photo&pKey=573443637419627
bc3cb797-c5c8-4494-af40-9360a008371f,Mapillary,778533816516900,2022-04-15 15:52:21+02:00,2022,4,15,15,47.37976528132921,8.54659616947174,228,136,Berl2M9aXIzRLPSDcJHT4k,64.137491554103,38.82778486361468,152.53623541914658,7.57,1.69,2.26,9.61,8.5,6.49,0,0,9249,18330,0,0,0,1227,0,0,12114,0,0,1153215,0,19170,0,523323,0,1521,0,0,0,0,79392,0,0,90846,0,3069,190407,0,30,0,48,25344,1140,0,0,0,0,0,0,0,0,9243,0,0,0,15177,6459,0,25737,0,0,92079,0,15150,0,0,0,0,0,0,0,2292270,https://www.mapillary.com/app/?focus=photo&pKey=778533816516900
1e48300e-27a9-4437-ac39-ae97657b7ec2,Mapillary,1481311805633626,2022-04-17 17:55:23.600000+02:00,2022,4,17,17,47.3727396743858,8.5293710231781,386,312,wUtmfsbSgXM1NzpOJaBY5I,68.15780796012274,41.66755956179925,332.0035273858222,6.18,1.83,3.42,9.02,2.71,3.95,0,0,20988,0,0,0,0,0,0,35004,0,0,21642,186789,0,216054,0,1004871,0,0,15036,0,0,273342,7440,0,0,198942,0,0,13899,0,0,0,0,128670,11976,0,0,0,0,0,0,0,2766,4038,0,0,0,0,3207,0,35223,0,0,138696,0,0,0,0,0,0,0,0,0,2318583,https://www.mapillary.com/app/?focus=photo&pKey=1481311805633626
5c5f4886-26d0-4a79-86cd-09e49ef59322,Mapillary,1141347046291368,2016-03-10 17:38:00+01:00,2016,3,10,17,47.380756928116114,8.540266156196594,308,323,LLfruNAh9lpyP2QzX7qjng,90.794969981241,74.50445274376924,336,9.08,6.8,4.08,7.07,8.76,8.6,0,0,42420,0,0,0,0,0,0,0,0,0,0,954344,0,0,0,55760,0,0,0,0,0,0,0,0,0,90232,0,45504,1942664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,168,0,0,0,3131880,https://www.mapillary.com/app/?focus=photo&pKey=1141347046291368
06c6650c-241b-40ed-bc90-eb96338f4dc5,Mapillary,1306539973202786,2022-04-16 15:49:59.863000+02:00,2022,4,16,15,47.37566409710249,8.54237973690033,500,314,BFWOk3HypJS0UVQK451Evo,67.61529478864584,41.27973905964786,108.87634398672516,8.15,2.34,3.38,5.77,7.06,3.43,0,0,0,546327,0,0,0,0,0,0,0,2199,0,0,0,601095,379689,320328,0,3816,0,0,0,0,0,0,0,418143,0,0,19449,2307,0,0,0,11925,0,0,0,0,0,0,0,0,555,23148,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330556,https://www.mapillary.com/app/?focus=photo&pKey=1306539973202786
49fb8d25-f153-4ccd-bb3d-215ad5b6f8d8,Mapillary,680575449337854,2015-06-24 19:45:42+02:00,2015,6,24,19,47.3761000220029,8.535577654838562,97,93,I7v7jp8QYgovHx50O9cAig,90.794969981241,74.50445274376924,145,6.53,7.17,5.64,6.62,1.59,2.91,0,0,3788,23012,0,0,0,0,0,0,0,12028,0,1121092,0,28824,0,95552,0,241268,0,0,0,0,10452,0,0,837004,0,0,565040,0,0,0,0,20296,0,0,0,0,0,0,0,0,1756,24596,0,0,0,3984,3828,0,1892,0,0,32880,0,0,0,0,0,0,0,0,0,3027292,https://www.mapillary.com/app/?focus=photo&pKey=680575449337854
9a1e5362-3d0c-42e2-9849-756bfd3bdee2,Mapillary,189027273039596,2016-09-29 18:01:23.845000+02:00,2016,9,29,18,47.38264935978162,8.539767265319824,76,56,KRpLShgM0YbmhtOohPV0fQ,61.07233775733991,47.73127887340679,68.86011,7.33,2.81,1.58,5.15,1.97,8.83,0,0,0,15972,0,0,3636,0,0,0,0,0,0,815508,0,10096,273248,180632,0,0,6868,0,0,0,0,0,0,264252,0,0,549224,0,0,0,0,17524,0,296,0,0,0,0,0,0,0,14988,0,0,0,0,17700,0,120812,0,0,0,0,0,0,0,0,766408,0,0,0,3057164,https://www.mapillary.com/app/?focus=photo&pKey=189027273039596
b9f172fa-053c-4397-a90a-29d98a75b631,Mapillary,141411318005021,2019-06-09 12:00:10.815000+02:00,2019,6,9,12,47.377458631490384,8.543758392333984,114,33,4i3kiop8kot2e1oabs61tr,66.8278698965299,40.71945063628351,151.13638305664,5.1,3.16,3.77,7.42,0.97,6.04,0,0,37347,0,0,0,0,0,0,0,0,0,0,161568,0,405615,0,1173984,0,0,0,0,0,264,11538,0,0,59154,0,0,27717,0,0,0,0,5535,34080,0,0,0,0,0,0,0,0,51234,0,0,0,3201,50334,0,0,0,21921,168279,0,0,0,0,0,0,0,0,0,2211771,https://www.mapillary.com/app/?focus=photo&pKey=141411318005021
cb1c1c8c-f7ef-4979-8b75-14373ddcd3d6,Mapillary,552446122916184,2022-04-16 15:57:59.524000+02:00,2022,4,16,15,47.369400911563474,8.54359745979309,350,330,l59eDGgkaViY4FH6qrJR7O,66.75019298339559,40.66434578284629,187.38742537196688,7.15,6.61,3.86,8.53,3.61,4.3,0,0,85920,32154,0,0,0,0,0,0,0,0,308847,602589,0,125676,0,146037,0,48672,0,0,0,0,17865,13932,0,572928,0,0,165612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62319,0,12828,0,5253,9123,0,4719,0,0,0,0,0,0,0,0,0,0,0,0,2214474,https://www.mapillary.com/app/?focus=photo&pKey=552446122916184
cb5a1021-0e13-4148-b8ec-d00f4ff5e1fe,Mapillary,2772979159631909,2015-06-14 15:25:30+02:00,2015,6,14,15,47.374330871084055,8.543221950531006,17,11,oEI3a8as0REDmWIuVuGWYg,88.24715339164905,72.06422826292605,291,4.65,1.69,8.48,8.78,2.57,1.8,0,0,4728,0,0,0,15472,0,0,32404,0,0,0,138904,0,684192,0,455688,0,13984,0,0,0,196972,2064,0,0,1171828,0,0,103260,0,0,0,0,27572,0,0,0,0,0,2800,0,0,1524,57176,0,9860,43380,0,1740,0,0,0,0,11748,0,15868,0,0,0,0,0,0,0,2991164,https://www.mapillary.com/app/?focus=photo&pKey=2772979159631909
6b0354f6-db21-4e63-b50d-18c42a714978,Mapillary,302305888199677,2019-06-09 11:57:25.207000+02:00,2019,6,9,11,47.37837403846416,8.54263186454773,362,326,op3gmtr2kt6sot9omlozo9,68.20015196311985,41.697891868756535,175.14691162109,9.15,6.9,3.24,7.01,5.72,9.2,0,0,4017,0,0,0,350460,0,0,0,0,0,0,147342,0,259212,7044,250113,0,0,0,0,0,0,8913,0,0,55452,0,93012,1080801,16017,0,0,0,0,0,0,0,5022,0,0,0,0,0,35961,0,0,0,0,3636,0,0,0,0,3444,0,0,0,0,0,0,0,0,0,2320446,https://www.mapillary.com/app/?focus=photo&pKey=302305888199677
cc5c901b-3920-4b44-8ef2-0ef2033ca941,Mapillary,157158336803500,2022-04-16 10:30:37.594000+02:00,2022,4,16,10,47.376979126256686,8.54335606098175,490,18,CJoSKPZqwis84z9IdN0mQL,67.50944023407902,41.20423980446427,267.23696925105247,4.17,3.67,4.89,6.13,2.34,3.33,0,0,8916,66009,0,0,2391,0,0,9714,0,0,73506,1346745,0,73221,39432,273066,0,3759,0,0,0,57495,51501,0,0,96372,0,0,108288,0,0,0,0,18240,0,0,0,0,0,0,0,0,0,6543,0,29616,0,3750,3225,0,0,0,0,270,0,0,17163,0,0,0,0,0,0,2289222,https://www.mapillary.com/app/?focus=photo&pKey=157158336803500
cb1aa41b-70e2-4b4f-986b-dd0e549700d9,Mapillary,294224715650515,2018-07-06 20:03:53.555000+02:00,2018,7,6,20,47.37554421712309,8.545394539833069,158,66,MiGPBJbLTZG9PRMXPjSmtw,69.02931674600768,42.29368429888313,327.33026123047,7.34,1,4.32,5.5,5.73,6.7,0,0,915,0,0,0,117525,0,0,0,39795,0,0,0,0,304287,19404,632949,0,7065,0,0,0,0,13434,0,0,204027,0,0,205119,0,0,0,0,4008,0,0,0,0,0,1215,0,0,1263,5433,0,0,0,0,195429,0,0,0,0,568245,0,0,0,0,0,0,0,0,0,2320113,https://www.mapillary.com/app/?focus=photo&pKey=294224715650515
153e5c91-b17e-4e43-9407-ec308b5ae51b,Mapillary,466479797972567,2018-07-03 18:31:51+02:00,2018,7,3,18,47.38122550197696,8.544750809669495,84,275,rR1yQKi3RX2BLnDP8mWc6Q,NA,NA,160.04144287109,4.21,4,2.63,7.05,0.73,4.78,0,0,0,41650,0,62290,53271,0,0,0,0,0,0,280890,0,31973,0,421509,0,6715,0,0,0,0,1790,0,0,588791,0,0,45619,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,7796,0,0,0,0,0,0,0,0,0,512971,0,0,0,0,0,2952,0,0,0,2059789,https://www.mapillary.com/app/?focus=photo&pKey=466479797972567
c7d2cb43-0969-448f-b25f-0923097be37d,Mapillary,1143637736420858,2022-04-16 10:39:55.588000+02:00,2022,4,16,10,47.38175945316021,8.529016971588135,500,135,860IWLAb1hVC2olwj7sPDm,67.85482840122093,41.45078970153605,210.57456610149788,1.61,6.59,3.56,6.94,1.49,3.35,0,0,81294,16935,0,455292,108,2028,0,0,0,0,0,1117533,0,89028,213453,46437,52737,0,15225,0,0,0,44094,0,0,12378,0,0,30981,0,0,0,0,32601,5988,0,0,396,0,0,0,0,0,1854,0,0,0,0,0,0,5940,0,0,98526,0,0,0,0,0,0,0,0,0,2322828,https://www.mapillary.com/app/?focus=photo&pKey=1143637736420858
5c483077-e3f0-472d-8978-e171272b0596,Mapillary,479330650160016,2015-09-19 13:45:15+02:00,2015,9,19,13,47.37621990071872,8.540330529212952,370,309,wqJk7cmKPi7DVWzZ5KNadw,90.794969981241,74.50445274376924,116,3.13,2.03,2.56,9.42,6.71,6.54,0,0,0,0,0,0,0,0,0,0,1836,0,0,1165112,0,29360,0,1389336,0,3140,0,0,0,0,49340,0,0,40012,0,0,348844,0,0,0,0,1532,0,0,0,0,0,0,0,1128,0,15844,0,0,0,0,0,0,0,0,0,41664,0,0,0,0,0,0,0,0,0,3087148,https://www.mapillary.com/app/?focus=photo&pKey=479330650160016
76a2ff02-31ce-4cf8-a0c2-f17bb56b33d6,Mapillary,172723324750073,2015-07-10 13:21:35.241000+02:00,2015,7,10,13,47.37777829922362,8.541961312294006,187,19,KLPOQ_WkIIYXohFJg42AhQ,87.60802281331611,56.69316464689497,355.33116989216,5.51,2.33,5.56,4.47,2.8,6.49,0,0,49510,120185,0,0,0,42785,0,0,0,0,0,614030,0,5200,0,87205,0,4895,0,0,0,0,18160,0,0,482065,0,23240,395065,0,15,0,0,4275,0,0,0,0,0,0,0,0,1695,13075,0,0,7915,0,2890,0,0,0,40975,26185,0,0,0,0,0,67520,0,0,0,2006885,https://www.mapillary.com/app/?focus=photo&pKey=172723324750073
b42efefe-cb82-4dc3-80ab-f5e510b917dd,Mapillary,500766811061776,2019-06-08 18:05:27.676000+02:00,2019,6,8,18,47.383157871106505,8.532820343971252,134,172,v8xhu91vf5s93bgf90qymi,67.29359390330929,41.05046327909582,228.85185241699,7.93,3.13,3.61,5.75,4.56,3.56,0,0,19296,0,0,0,12843,366117,0,0,0,0,0,375666,0,14442,0,653190,0,4182,4698,0,0,1227,53556,0,0,87216,0,36048,587877,0,0,0,0,4992,0,0,0,0,0,0,0,0,0,5970,0,0,0,0,5403,3354,5268,0,0,60675,0,5916,0,0,0,1149,0,0,0,2309085,https://www.mapillary.com/app/?focus=photo&pKey=500766811061776
09b5a623-b881-4467-8a84-47b2445183df,Mapillary,2833290663590270,2017-09-20 11:30:28+02:00,2017,9,20,11,47.37914413043484,8.543474078178406,55,18,bJjXEaXu-8MWSJvEpzPxLw,NA,NA,153.07159423828,4.08,4.05,3.14,3.94,1.66,4.95,0,0,14847,0,0,0,0,0,0,0,0,0,0,241797,0,320069,0,829945,0,61047,0,0,0,0,0,0,0,136339,0,0,346961,0,0,0,0,343,0,0,0,0,0,0,0,0,0,3282,0,0,1058,0,3125,0,0,0,0,39475,0,0,0,397,0,17610,0,0,477,2016772,https://www.mapillary.com/app/?focus=photo&pKey=2833290663590270
e65be711-cd38-4b81-997e-2f9d25c78fba,Mapillary,400436131945418,2022-04-15 15:52:27.500000+02:00,2022,4,15,15,47.37935481401445,8.546934127807617,228,149,Berl2M9aXIzRLPSDcJHT4k,64.137491554103,38.82778486361468,148.67004718745187,8.59,4.84,2.2,8.53,8.36,6.82,0,0,16662,46332,0,0,30384,204,0,71496,0,0,0,839100,0,342069,0,252534,0,7926,0,0,0,0,62256,0,0,85668,0,4419,463650,0,0,9147,0,4293,444,0,0,0,4056,0,0,0,0,7527,0,0,0,4920,2997,11886,0,0,0,31632,0,0,0,0,0,0,0,0,0,2299602,https://www.mapillary.com/app/?focus=photo&pKey=400436131945418
3169e850-c591-4ec7-8ce8-240d242ec8ee,Mapillary,1073697520230395,2022-04-16 10:56:15.800000+02:00,2022,4,16,10,47.378392201140144,8.532015681266785,368,162,1A5NegP2t3c7dbXOGpL9TZ,67.75429173036454,41.37896162121044,314.3413402360535,7.32,2.23,3.12,9.48,8.76,7.19,0,0,80475,0,0,0,35811,0,0,0,0,0,0,1284363,0,134043,0,441897,0,0,0,0,0,111,11649,0,0,74409,0,1032,114519,0,0,0,0,44463,0,0,0,0,0,6246,0,0,0,18429,0,6087,0,0,0,0,13086,0,0,37908,0,1443,0,0,0,0,0,0,0,2305971,https://www.mapillary.com/app/?focus=photo&pKey=1073697520230395
72318d3b-cf46-426b-9600-b1608702a8cc,Mapillary,318539117129316,2022-08-12 19:42:48.500000+02:00,2022,8,12,19,47.38285639712728,8.540684580802917,51,30,OQX13Ecq7J0dKmAxYtZioU,89.5101402065957,58.26574563122644,323.6747719190803,2.39,2.04,2.96,8.8,2.61,7.49,0,0,17883,0,0,0,0,0,0,4407,0,0,0,742299,0,46419,2697,311607,0,0,6387,0,0,96006,107096,0,0,333948,0,0,112422,0,0,0,0,1779,0,0,0,0,0,0,0,0,495,27138,0,22866,21873,9237,32712,0,3279,0,0,41235,0,0,0,0,0,0,0,0,318670,2260455,https://www.mapillary.com/app/?focus=photo&pKey=318539117129316
fe0899f1-1894-4645-86e7-90d4dbe35b8a,Mapillary,151443357456559,2022-04-18 20:21:39+02:00,2022,4,18,20,47.38244958613339,8.53464424610138,482,139,ZI2Knk9fzdYxb0FiANUVoE,67.98606258078104,41.54462583538083,15.531527054836602,6.17,7.64,5.87,6.3,2.93,7.21,0,0,12201,123930,0,0,0,0,0,555,0,0,0,332205,0,141072,0,104001,0,0,0,0,0,39048,0,0,0,14235,0,77769,1383111,0,0,4677,0,0,5907,0,0,0,0,14976,0,0,963,9660,0,57945,0,0,7479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329734,https://www.mapillary.com/app/?focus=photo&pKey=151443357456559
1842e815-c46c-40b7-a422-a70c30e31d16,Mapillary,2946264605609556,2019-06-08 14:46:08.501000+02:00,2019,6,8,14,47.375573278961326,8.542739152908325,186,78,klyccd4lp25ks7pbuikv6y,65.69100767967741,39.91587850087179,277.55123901367,2.43,3.45,2.6,5.81,1.93,7.15,0,0,0,754641,0,0,1170,0,0,0,0,1044,0,0,0,356946,35016,444849,0,43383,0,0,0,0,0,0,0,89226,0,0,526554,14616,0,0,0,0,0,0,0,0,0,0,0,0,0,9723,0,0,0,0,285,0,0,0,0,15858,0,0,0,0,0,0,0,0,0,2293311,https://www.mapillary.com/app/?focus=photo&pKey=2946264605609556
996e4fe1-f918-4074-9981-9e221b9fb449,Mapillary,1177757749658848,2022-04-15 15:56:38+02:00,2022,4,15,15,47.3753444165518,8.545668125152588,452,36,TCOUx2SPWfjHal9mXh6ibV,66.70884023940934,40.63502175855874,330.30784470613474,8.22,3.74,0.85,9.42,8.95,9.06,0,0,54333,87675,0,28248,39093,0,0,22347,18768,0,0,610581,0,209544,0,536997,0,477,0,0,0,0,47628,0,0,116673,0,0,409548,0,0,0,0,1575,0,0,0,0,0,14322,0,0,2943,6855,0,0,0,0,1917,0,0,0,0,71775,0,0,0,0,0,0,0,0,0,2281299,https://www.mapillary.com/app/?focus=photo&pKey=1177757749658848
d8cde802-da44-44d2-a470-355153f6d7e6,Mapillary,167176291962357,2018-12-04 12:55:42.725000+01:00,2018,12,4,12,47.37605279697942,8.535996079444885,71,49,Rqe9VVbvRHWOMya6m4meog,65.62560150806142,39.86983707390664,222.99536132812,2.35,2.02,5.12,5.12,0.73,6.27,0,0,23886,0,0,0,0,0,0,20667,24888,0,497889,576708,0,95217,0,422109,0,113106,0,0,0,3648,80892,0,0,0,0,0,0,0,0,0,0,51312,0,0,0,0,0,0,0,0,0,35703,0,0,0,729,35631,0,0,0,0,190689,0,0,0,0,0,4134,0,0,0,2177208,https://www.mapillary.com/app/?focus=photo&pKey=167176291962357
1d7db572-0958-4309-9ba7-e58165570f23,Mapillary,467012504531935,2019-06-09 11:54:45.248000+02:00,2019,6,9,11,47.37930759190599,8.54139268398285,362,230,op3gmtr2kt6sot9omlozo9,67.2743672831076,41.03677677823891,184.19972229004,6.79,7.17,4.11,4.05,6.97,2.62,0,0,0,1028700,0,0,0,0,0,0,0,0,0,43383,0,378141,0,517260,0,0,0,0,0,0,0,0,0,0,0,0,321033,0,0,0,0,0,0,0,0,0,0,2289,0,0,0,12081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302887,https://www.mapillary.com/app/?focus=photo&pKey=467012504531935
82e1f169-1ab1-4f51-8865-f23e607385ac,Mapillary,371318154242353,2019-03-16 16:33:36.254000+01:00,2019,3,16,16,47.3728232315712,8.52837324142456,304,255,wPFGRMNITRS_7ZHWe3q7LA,67.17264195965106,40.96439391359864,320.68319702148,7.39,1.51,3.35,7.87,2.33,3.52,0,0,9828,0,0,0,0,0,0,0,0,0,0,434301,0,190671,0,747168,0,1152,525,0,0,1023,61353,0,0,126111,0,0,4548,0,32886,0,0,10749,0,0,0,0,0,0,0,0,0,61344,0,0,3708,0,1023,0,0,0,0,4593,0,5292,0,0,0,0,0,0,613617,2309892,https://www.mapillary.com/app/?focus=photo&pKey=371318154242353
97b9583d-9b11-48e2-9ddb-6d9d46d3a051,Mapillary,556032392627497,2022-04-16 10:34:04.592000+02:00,2022,4,16,10,47.375729486067314,8.539289832115173,490,220,CJoSKPZqwis84z9IdN0mQL,67.96608281445494,41.53033415374855,274.76803517075285,4.14,1.93,4.77,3.21,1.17,4.34,0,0,561,5604,0,0,0,0,0,0,0,0,612717,758412,0,8769,0,213654,0,289047,0,0,0,0,0,0,0,0,0,2775,125031,0,0,0,0,27930,0,0,0,0,0,0,0,0,0,6438,0,0,0,0,4866,0,0,0,0,187719,0,0,0,0,0,0,0,0,0,2243523,https://www.mapillary.com/app/?focus=photo&pKey=556032392627497
373053a9-01a2-4f46-bc6a-605d1880d48a,Mapillary,141907481236115,2017-09-03 14:23:16.160000+02:00,2017,9,3,14,47.37202398350502,8.533447980880737,38,11,Wv7uSx1288T9hYXnpurZrQ,59.93405262869644,46.77092105983767,283.24237060547,1.56,7.99,6.58,1.53,6.67,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413160,https://www.mapillary.com/app/?focus=photo&pKey=141907481236115
26e12ecf-8527-4a75-8fd9-0d9d2feb4630,Mapillary,228399705898843,2021-09-02 13:17:22.544000+02:00,2021,9,2,13,47.38222438584043,8.540260791778564,249,71,KceRWs5zt3kPF21d6ETVra,64.08270964747574,38.78962155915143,152.0233154296875,9.42,3.24,2.26,8.25,7.52,6.02,0,0,7248,0,0,13437,60,0,0,0,0,0,0,335226,0,7287,83154,463737,0,0,0,0,0,0,52416,0,0,31242,0,0,1197384,0,0,0,0,1470,0,0,0,36687,0,0,0,0,8097,34500,0,7632,15792,399,6651,0,0,0,0,12216,0,0,0,0,0,8133,0,0,0,2322768,https://www.mapillary.com/app/?focus=photo&pKey=228399705898843
02f470e8-4475-48e3-9549-9a6aedff29a4,Mapillary,1005299806671e3,2019-06-08 16:53:49.436000+02:00,2019,6,8,16,47.38106567880246,8.538270592689514,207,50,vikvxzp3u2rt19emix2kb7,66.20037220748894,40.27513955314726,327.02087402344,5.86,3.1,3.68,3.82,1.55,4.84,0,0,1908,324255,0,25335,30,0,0,0,0,0,0,11913,0,396417,21897,64341,0,0,0,0,0,0,1668,0,0,199305,0,31839,1071096,62529,0,0,0,1116,0,0,0,0,0,0,0,0,0,65535,0,306,0,15339,0,0,0,0,0,8268,0,0,0,0,0,0,0,0,0,2303097,https://www.mapillary.com/app/?focus=photo&pKey=1005299806671000
6e5ab0a7-5d33-4847-8cb9-1c389a053376,Mapillary,516533446380294,2015-06-25 13:52:06+02:00,2015,6,25,13,47.37319378792836,8.539316654205322,89,148,9QMmMat0ReGyou6gV_7u2g,91.16510766242408,74.86149493744634,148,8.28,1.5,3.06,8.77,0.8,4.62,0,0,47188,0,0,0,0,0,0,0,0,0,0,1075668,0,123016,0,1324436,0,40688,0,0,0,0,0,0,0,239896,0,0,0,0,48584,0,0,83112,0,0,0,0,0,0,0,0,0,7848,0,0,0,0,4580,65768,0,0,0,7572,0,0,0,11124,0,0,4544,0,0,3084024,https://www.mapillary.com/app/?focus=photo&pKey=516533446380294
d10b3a0c-4f75-4c5e-9770-9bb0ce59e354,Mapillary,477987926814689,2019-12-19 09:25:09.207000+01:00,2019,12,19,9,47.37146813566324,8.531522154808044,372,763,5avd2n7iwadzmq83twi371,63.05799898860683,49.41648418416765,202.30157470703,3.33,2.19,6.68,4.99,4.66,6.66,0,0,28432,58504,0,0,4156,0,0,0,0,0,0,200840,0,84884,0,576556,0,0,0,0,0,5776,6288,14944,0,1497668,0,0,124936,0,0,0,0,7136,0,0,0,0,0,0,0,0,1400,89212,0,35144,780,12500,15968,0,47920,0,0,217144,0,0,0,0,0,0,0,0,0,3030188,https://www.mapillary.com/app/?focus=photo&pKey=477987926814689
9bea8437-bd26-45ca-a9ca-b98f3d6f74f2,Mapillary,2943506182548979,2015-05-27 18:05:10.710000+02:00,2015,5,27,18,47.37558417714652,8.542787432670593,18,9,ezYTKv_ZZmMrKPqLi-A-Ug,64.36940848610278,50.53655447855116,48.19661581987,5,6.17,2.84,7.98,3.25,7.83,0,0,0,0,0,0,52924,0,0,0,0,0,0,0,0,0,77660,227352,0,0,0,0,0,0,0,0,0,1057596,0,0,181096,1437344,0,0,0,0,0,0,0,0,0,0,0,0,0,8072,0,7360,0,0,0,0,0,0,3508,3164,0,0,0,0,0,0,0,0,15944,3072020,https://www.mapillary.com/app/?focus=photo&pKey=2943506182548979
ec5e3170-4e09-4304-b7b0-cd10409cd0a7,Mapillary,790575121821014,2019-06-08 16:55:43.626000+02:00,2019,6,8,16,47.38244958613339,8.537787795066833,207,120,vikvxzp3u2rt19emix2kb7,66.98850528751183,40.8335011663867,275.4104309082,3.21,2.1,3.49,9.27,5.14,7.08,0,0,26262,0,0,0,0,95019,0,25014,0,0,0,543294,0,186312,0,343140,0,18528,0,0,0,874131,6921,0,0,0,0,0,7341,0,0,0,6288,18744,0,0,0,0,0,2958,0,0,0,41115,0,0,0,2115,5199,0,0,0,0,21489,0,20751,0,0,0,0,0,0,0,2244621,https://www.mapillary.com/app/?focus=photo&pKey=790575121821014
b006c489-60dd-4d6c-9534-dafc7e1f4f95,Mapillary,274290637492667,2016-04-11 18:27:01.823000+02:00,2016,4,11,18,47.376463290000345,8.53960633277893,52,86,0l3r1SO2QRWqW0JsA7i5JQ,60.93108983891976,47.61188703691544,108.8,7.75,1.97,3.37,9.7,5.06,8.89,0,0,0,31548,0,0,0,0,0,0,0,12060,0,426452,0,62984,0,1403044,0,241176,0,0,0,0,0,0,0,246560,0,0,394452,0,0,0,0,36112,0,0,0,0,0,0,0,0,0,67272,0,0,5500,14336,24492,0,16388,0,0,0,0,0,0,0,0,0,0,0,0,2982376,https://www.mapillary.com/app/?focus=photo&pKey=274290637492667
84f360f5-ee28-479c-995f-3bd9471e068b,Mapillary,779992032889795,2015-09-28 19:00:53+02:00,2015,9,28,19,47.36993498249416,8.54210615158081,267,206,CsxRFbjGRQITlIQhaF2-iA,69.5823436247874,55.04733828334796,274,4.68,3.39,5.06,9.4,5.9,9.5,0,0,2556,20916,0,0,8776,0,0,20744,7912,0,0,924092,0,63240,0,854472,0,20376,0,0,0,0,11748,0,0,918620,0,0,66892,0,0,0,0,3672,0,0,0,0,0,0,0,0,2856,0,0,15832,0,0,1768,0,0,0,0,117016,0,0,0,0,0,0,0,0,0,3061488,https://www.mapillary.com/app/?focus=photo&pKey=779992032889795
17985ded-949d-4402-8550-216e60e1693b,Mapillary,145577470918804,2018-09-18 11:07:22+02:00,2018,9,18,11,47.369706095614674,8.52539598941803,84,3,BH308JR9QfgpqqslxIy4lQ,89.39155053807973,73.15655049418855,126.4370817143,5.87,0.71,3.57,4.46,1.24,7.11,0,0,21268,53180,0,0,28196,0,0,0,0,0,0,450796,0,10304,0,803848,0,0,0,5136,0,0,5292,0,0,968160,0,0,340036,0,5008,0,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9232,0,0,0,0,150140,0,6152,0,0,0,111180,0,0,124832,3095000,https://www.mapillary.com/app/?focus=photo&pKey=145577470918804
37e7db49-90ee-4d3a-96f4-ad6b26e0c60a,Mapillary,150620780814870,2022-04-16 16:52:34.031000+02:00,2022,4,16,16,47.37150446576649,8.525916337966919,197,14,S0jGyHQFJ9wqoZv2VOcM7D,67.23329922450702,41.00754854919612,211.99775521999769,7.69,1.76,1.37,9.52,8.08,8.97,0,0,15297,6282,0,0,5163,1713,0,0,98562,0,0,797460,0,5952,0,554976,0,2868,0,0,0,0,59499,0,0,86604,0,0,289275,0,0,0,0,273,0,0,0,0,0,0,0,0,0,3345,0,0,0,291,3765,0,2412,0,0,382506,0,0,0,0,0,0,0,0,0,2316243,https://www.mapillary.com/app/?focus=photo&pKey=150620780814870
